Index,Type,Question,Rows,Score,Gain
1,Decision,Is Glucose >= 154.5?,537,0.44319604395756823,0.0890282394771365
2,Decision,Is Insulin >= 629.5?,84,0.2933673469387756,0.005148618924337686
3,Decision,Is BMI >= 27.35?,453,0.3654420615080236,0.029684881687540854
4,Leaf,,2,0.0,0
5,Decision,Is BMI >= 29.1?,82,0.2668054729327782,0.003488429936174866
6,Decision,Is Glucose >= 108.5?,318,0.4401724615323761,0.02350336887996114
7,Decision,Is BMI >= 26.3?,135,0.07133058984910852,0.0011158190819756998
10,Decision,Is DiabetesPedigreeFunction >= 0.311?,70,0.20244897959183678,0.0021526046466807873
11,Decision,Is BMI >= 26.0?,12,0.486111111111111,0.0076039726877715685
12,Decision,Is Age >= 31.5?,193,0.4928991382318988,0.009666744965554227
13,Decision,Is Pregnancies >= 6.5?,125,0.257792,0.006615775286166331
14,Decision,Is DiabetesPedigreeFunction >= 0.324?,20,0.25500000000000006,0.001371254443880144
15,Decision,Is BloodPressure >= 55.5?,115,0.03417769376181477,0.0004911882978436313
20,Decision,Is Insulin >= 520.0?,51,0.11072664359861589,0.0015089834816608154
21,Decision,Is Insulin >= 332.0?,19,0.38781163434903054,0.00216031232643994
22,Leaf,,4,0.0,0
23,Decision,Is Pregnancies >= 3.0?,8,0.21875,0.0013966480446927375
24,Decision,Is Age >= 59.0?,86,0.4902650081124932,0.003903396705787243
25,Decision,Is BloodPressure >= 22.0?,107,0.44650187789326584,0.010423618459585214
26,Decision,Is Glucose >= 96.0?,26,0.47337278106508873,0.0060199111875089495
27,Decision,Is DiabetesPedigreeFunction >= 0.498?,99,0.16528925619834722,0.0015592561902471038
28,Leaf,,9,0.0,0
29,Decision,Is Age >= 25.5?,11,0.39669421487603307,0.0017412754842922433
30,Leaf,,91,0.0,0
31,Decision,Is Glucose >= 111.0?,24,0.15277777777777787,0.0018621973929236538
40,Leaf,,2,0.5,0
41,Decision,Is Age >= 48.0?,49,0.0783007080383174,0.0009374327011996656
42,Leaf,,3,0.4444444444444445,0
43,Decision,Is Glucose >= 177.0?,16,0.3046875,0.004608938547486034
46,Leaf,,6,0.0,0
47,Leaf,,2,0.5,0
48,Decision,Is Pregnancies >= 4.5?,6,0.2777777777777777,0.0012414649286157653
49,Decision,Is DiabetesPedigreeFunction >= 1.153?,80,0.48,0.004179061162301385
50,Decision,Is DiabetesPedigreeFunction >= 0.302?,101,0.41760611704734835,0.005836713934372051
51,Leaf,,6,0.0,0
52,Decision,Is BMI >= 38.0?,10,0.42000000000000004,0.002234636871508381
53,Decision,Is BMI >= 30.65?,16,0.3046875,0.0031573795540276017
54,Decision,Is DiabetesPedigreeFunction >= 0.518?,42,0.2777777777777777,0.0030081650193381996
55,Decision,Is BMI >= 43.05?,57,0.06771314250538628,0.0010490741648244398
58,Decision,Is Glucose >= 132.5?,7,0.489795918367347,0.001915403032721469
59,Leaf,,4,0.0,0
62,Decision,Is DiabetesPedigreeFunction >= 0.235?,6,0.4444444444444445,0.0024829298572315336
63,Leaf,,18,0.0,0
82,Decision,Is Pregnancies >= 6.5?,12,0.2777777777777777,0.0012414649286157646
83,Leaf,,37,0.0,0
86,Decision,Is BMI >= 36.05?,5,0.48,0.00446927374301676
87,Leaf,,11,0.0,0
96,Leaf,,4,0.0,0
97,Leaf,,2,0.5,0
98,Leaf,,3,0.0,0
99,Decision,Is DiabetesPedigreeFunction >= 0.314?,77,0.46955641760836564,0.0032017833693811205
100,Decision,Is DiabetesPedigreeFunction >= 0.371?,60,0.48,0.00537307863724463
101,Decision,Is Pregnancies >= 7.0?,41,0.2498512790005949,0.005706546107145646
104,Leaf,,4,0.0,0
105,Decision,Is Pregnancies >= 12.5?,6,0.5,0.002793296089385475
106,Decision,Is BloodPressure >= 83.5?,13,0.1420118343195265,0.001575705486320008
107,Leaf,,3,0.4444444444444445,0
108,Decision,Is Age >= 36.5?,39,0.22353714661406965,0.002294663747177704
109,Leaf,,3,0.4444444444444445,0
110,Leaf,,3,0.4444444444444445,0
111,Decision,Is BloodPressure >= 53.0?,54,0.03635116598079556,0.0008621284226498331
116,Leaf,,2,0.0,0
117,Decision,Is SkinThickness >= 12.0?,5,0.48,0.0019863438857852266
124,Leaf,,3,0.4444444444444445,0
125,Leaf,,3,0.0,0
164,Leaf,,6,0.0,0
165,Decision,Is Insulin >= 84.0?,6,0.4444444444444444,0.0024829298572315328
172,Leaf,,2,0.0,0
173,Leaf,,3,0.0,0
198,Decision,Is Glucose >= 125.5?,40,0.39875,0.004061022776106575
199,Decision,Is DiabetesPedigreeFunction >= 0.273?,37,0.49963476990504024,0.004417506093483753
200,Decision,Is Glucose >= 109.5?,49,0.43981674302374013,0.005398224385697926
201,Decision,Is SkinThickness >= 39.5?,11,0.39669421487603307,0.0017412754842922433
202,Leaf,,2,0.0,0
203,Decision,Is Insulin >= 301.0?,39,0.1840894148586456,0.001240174424531971
210,Leaf,,2,0.0,0
211,Decision,Is SkinThickness >= 16.5?,4,0.375,0.000931098696461825
212,Leaf,,2,0.5,0
213,Leaf,,11,0.0,0
216,Decision,Is Insulin >= 33.5?,4,0.5,0.0037243947858473
217,Decision,Is Insulin >= 68.0?,35,0.15673469387755112,0.001436552274541106
222,Leaf,,50,0.0,0
223,Decision,Is Age >= 24.0?,4,0.375,0.000931098696461825
234,Leaf,,2,0.0,0
235,Leaf,,3,0.4444444444444444,0
330,Leaf,,3,0.4444444444444445,0
331,Leaf,,3,0.0,0
396,Decision,Is Pregnancies >= 8.5?,26,0.2603550295857988,0.0014324595330181915
397,Decision,Is Glucose >= 115.5?,14,0.5,0.0026070763500931123
398,Decision,Is SkinThickness >= 35.5?,7,0.24489795918367355,0.0013301409949454653
399,Decision,Is BloodPressure >= 77.0?,30,0.48,0.003371907422186747
400,Decision,Is DiabetesPedigreeFunction >= 1.141?,46,0.40548204158790174,0.0061514649976557815
401,Leaf,,3,0.0,0
402,Leaf,,4,0.0,0
403,Decision,Is BMI >= 32.85?,7,0.48979591836734704,0.0035913806863527545
406,Leaf,,2,0.5,0
407,Decision,Is Glucose >= 113.5?,37,0.14901387874360839,0.0008823668041545153
422,Leaf,,2,0.0,0
423,Leaf,,2,0.5,0
432,Leaf,,2,0.0,0
433,Leaf,,2,0.0,0
434,Decision,Is BMI >= 32.4?,14,0.33673469387755106,0.002394253790901836
435,Leaf,,21,0.0,0
446,Leaf,,2,0.5,0
447,Leaf,,2,0.0,0
792,Leaf,,10,0.0,0
793,Decision,Is Pregnancies >= 3.5?,16,0.375,0.002896751500103455
794,Decision,Is Glucose >= 124.0?,9,0.4444444444444444,0.0018621973929236508
795,Decision,Is Glucose >= 110.0?,5,0.31999999999999984,0.0011173184357541883
796,Leaf,,2,0.5,0
797,Leaf,,5,0.0,0
798,Decision,Is Insulin >= 117.5?,16,0.4921875,0.00857034027425089
799,Decision,Is Glucose >= 138.5?,14,0.33673469387755106,0.0029101872677291664
800,Leaf,,3,0.0,0
801,Decision,Is BloodPressure >= 76.0?,43,0.35694970254191455,0.0024470290514090783
806,Decision,Is Insulin >= 47.0?,4,0.375,0.000931098696461825
807,Leaf,,3,0.0,0
814,Decision,Is BloodPressure >= 60.0?,28,0.06887755102040805,0.0007980845969672714
815,Decision,Is Glucose >= 111.5?,9,0.345679012345679,0.0013242292571901508
868,Decision,Is Pregnancies >= 1.0?,7,0.489795918367347,0.006384676775738229
869,Leaf,,7,0.0,0
1586,Decision,Is DiabetesPedigreeFunction >= 0.694?,9,0.49382716049382713,0.002955868877656586
1587,Leaf,,7,0.0,0
1588,Leaf,,3,0.4444444444444444,0
1589,Decision,Is HeartAttack == Yes?,6,0.2777777777777777,0.0012414649286157653
1590,Leaf,,3,0.0,0
1591,Leaf,,2,0.5,0
1596,Leaf,,5,0.0,0
1597,Decision,Is Glucose >= 132.0?,11,0.2975206611570247,0.001128604480559786
1598,Leaf,,3,0.4444444444444445,0
1599,Decision,Is BMI >= 31.6?,11,0.1652892561983472,0.000902883584447832
1602,Decision,Is BMI >= 42.6?,20,0.17999999999999994,0.0017380509000620712
1603,Decision,Is DiabetesPedigreeFunction >= 0.619?,23,0.4536862003780718,0.0022683723315251115
1612,Leaf,,2,0.0,0
1613,Leaf,,2,0.5,0
1628,Leaf,,24,0.0,0
1629,Decision,Is Pregnancies >= 2.0?,4,0.375,0.000931098696461825
1630,Decision,Is BloodPressure >= 78.0?,5,0.48,0.0019863438857852266
1631,Leaf,,4,0.0,0
1736,Leaf,,3,0.0,0
1737,Leaf,,4,0.0,0
3172,Leaf,,2,0.0,0
3173,Decision,Is BloodPressure >= 85.0?,7,0.40816326530612246,0.002837634122550324
3178,Leaf,,4,0.0,0
3179,Leaf,,2,0.5,0
3194,Decision,Is BloodPressure >= 79.0?,6,0.4444444444444444,0.0012414649286157666
3195,Leaf,,5,0.0,0
3198,Leaf,,8,0.0,0
3199,Leaf,,3,0.4444444444444445,0
3204,Decision,Is SkinThickness >= 40.0?,6,0.4444444444444445,0.0024829298572315336
3205,Leaf,,14,0.0,0
3206,Decision,Is Pregnancies >= 1.5?,8,0.21875,0.0007759155803848539
3207,Decision,Is DiabetesPedigreeFunction >= 0.531?,15,0.4977777777777777,0.005007241878750257
3258,Leaf,,2,0.5,0
3259,Leaf,,2,0.0,0
3260,Leaf,,2,0.0,0
3261,Leaf,,3,0.4444444444444445,0
6346,Leaf,,3,0.4444444444444445,0
6347,Leaf,,4,0.0,0
6388,Leaf,,4,0.5,0
6389,Leaf,,2,0.0,0
6408,Leaf,,3,0.0,0
6409,Leaf,,3,0.4444444444444445,0
6412,Leaf,,5,0.0,0
6413,Leaf,,3,0.4444444444444445,0
6414,Decision,Is Pregnancies >= 2.5?,6,0.2777777777777777,0.0012414649286157657
6415,Decision,Is Insulin >= 132.5?,9,0.345679012345679,0.003310573142975377
12828,Leaf,,2,0.5,0
12829,Leaf,,4,0.0,0
12830,Leaf,,6,0.0,0
12831,Leaf,,3,0.4444444444444445,0
