Leaf,Rows,Score,X1,X2
9,1,0,1,1
21,1,0,1,1
23,3,0,1,1
25,1,0,1,1
29,3,0,1,1
33,1,0,1,1
41,1,0,1,1
44,1,0,1,1
45,1,0,1,1
53,1,0,1,1
56,2,0,1,1
57,3,0.3333333333333333,1,1
60,7,0,1,1
61,1,0,1,1
62,2,0,1,1
63,1,0,1,1
64,2,0,1,1
65,3,0.3333333333333333,1,1
68,1,0,1,1
69,3,0,1,1
70,2,0,1,1
71,1,0,1,1
80,3,0.3333333333333333,1,1
81,1,0,1,1
97,1,0,1,1
98,2,0,1,1
99,3,0.3333333333333333,1,1
104,2,0,1,1
105,1,0,1,1
108,3,0.3333333333333333,1,1
111,3,0,1,1
192,1,0,1,1
193,1,0,1,1
218,2,0,1,1
220,1,0,1,1
221,1,0,1,1
439,1,0,1,1
876,1,0,1,1
877,1,0,1,1
